receipt_uuid,points_earned,purchase_date,purchased_item_count,rewards_receipt_status,total_spent,user_id,barcode,description,final_price,item_price,needs_fetch_review,partner_item_id,prevent_target_gap_points,quantity_purchased,user_flagged_barcode,user_flagged_new_item,user_flagged_price,user_flagged_quantity
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,GMILLS CMEX,1.49,1.49,False,1042,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,016000877009,General Mills Breakfast Packs Rte Cereal - 9.14Oz,2.49,2.49,False,1044,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,016000126855,Cinnamon Toast Crunch Rte Cereal - Giant Size,2.49,2.49,False,1046,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,BC PEANUT BUTTER,3.79,3.79,False,1048,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,JACK LINKS ORIGINA,5.99,5.99,False,1050,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,020709100139,TRL SR BRT CRW CRWL GM CNDY BAG 30.4 OZ,13.96,13.96,False,1052,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,021000045129,Velveeta Shells and Cheese,5.99,5.99,False,1055,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,511111802358,CRACKER BARREL,168.84,168.84,True,1057,False,6.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,Chestnuts,180.0,180.0,False,1060,False,12.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,022000014252,ORBIT BUBBLE MINT DENTAL GUM SUGAR FREE PELLET RP 180 CT - 0022000014252,32.25,32.25,False,1063,False,5.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,CHEEZ IT CRCKR,6.49,6.49,False,1066,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,Cranberry Sunshine,9.96,9.96,False,1068,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,025500005188,Folgers Classic Roast Medium Roast Ground Coffee,9.99,9.99,False,1071,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,Coffee,9.99,9.99,False,1073,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,Cranberry Sunshine,9.96,9.96,False,1079,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,025500005188,Folgers Classic Roast Medium Roast Ground Coffee,9.99,9.99,False,1081,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,FOLGERS COFFEE,9.99,9.99,False,1082,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,511111001768,CHEETOS,22.0,22.0,False,1083,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,029000016156,PLANTERS Deluxe Salted Whole Cashews - 18.25oz,14.99,14.99,False,1085,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,038000052200,Kellogg's Fun Pak - 8 Cereals,2.5,2.5,False,1086,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,KLLGO FUN PACK CRL,4.99,4.99,False,1087,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PRINGL-ES SOUR CRM,2.5,2.5,False,1088,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,038000138577,PRNG PTT CRSP CHDR CHS FLT CNST 5.5 OZ,2.5,2.5,False,1089,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,FRUITY SNACKS,5.99,5.99,False,1090,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PRG US ORG CRISPS,2.99,2.99,False,1091,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PRINGLES CRISPS,2.99,2.99,False,1092,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,KLLGG S CEREAL,4.99,4.99,False,1093,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,MARTINELLI,9.96,9.96,False,1094,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,MARTINELLIS SPARKL,2.49,2.49,False,1096,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,041321006357,WISHBONE RUSSIAN SALAD DRESSING PLASTIC BOTTLE 15 OZ - 0041321006351,3.29,3.29,False,1097,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,K BLUBRY M,14.0,14.0,False,1098,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PRG US ORG CRISPS,2.99,2.99,False,1104,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PRINGLES CRISPS,2.99,2.99,False,1106,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,KLLGG S CEREAL,4.99,4.99,False,1108,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,041244000098,MRTN GLD MDL APL GLS FRSH SQZD 10 FL OZ,9.96,9.96,False,1110,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,MARTINELLIS SPARKL,2.49,2.49,False,1113,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,041321006357,WISHBONE RUSSIAN SALAD DRESSING PLASTIC BOTTLE 15 OZ - 0041321006351,3.29,3.29,False,1115,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,K BLUBRY M,14.0,14.0,False,1117,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,K ALMIPOPY,14.0,14.0,False,1120,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,041695103799,Braswell's Vidalia Onion & Summer Tomato,5.49,5.49,False,1123,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,511111602118,JELL-O,3.0,3.0,False,1125,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,048001213517,BST FDS SPRD MYNS JAR 30 FL OZ,8.56,8.56,False,1127,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,CAMPBELL S,20.0,20.0,False,1130,False,4.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,CMPBL CRM,3.96,3.96,False,1133,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,CMPBL FF C,8.0,8.0,False,1136,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,MC GRILL MATES,1.99,1.99,False,1139,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,MC GRILL MATES,1.99,1.99,False,1141,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,053800123004,LNDS CA SLCD NO STFN BLCK OLV TUB 5.5 OZ,5.16,5.16,False,1143,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,053800123004,LNDS CA SLCD NO STFN BLCK OLV TUB 5.5 OZ,5.16,5.16,False,1146,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,OBT SAUSAG,13.96,13.96,False,1149,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,071100006681,Hidden Valley Original Ranch Salad Dressing 36 Oz,7.49,7.49,False,1152,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,311111445421,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,5.49,5.49,False,1154,True,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,KITCHEN A,4.16,4.16,False,1156,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,072310001244,Bigelow Tea Bags - Earl Grey,4.69,4.69,False,1159,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,041800200139,WLCH BLCK CHRY CNCR GRP JC BLND BTL 64 FL OZ,5.96,5.96,False,1161,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PEARLS OLIVES BLK,4.49,4.49,False,1164,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,ALSK BTRD PCN4.5OZ,4.19,4.19,False,1166,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,KITCHEN A,4.16,4.16,False,1171,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,072310001244,Bigelow Tea Bags - Earl Grey,4.69,4.69,False,1173,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,041800200139,WLCH BLCK CHRY CNCR GRP JC BLND BTL 64 FL OZ,5.96,5.96,False,1174,False,2.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PEARLS OLIVES BLK,4.49,4.49,False,1176,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,ALSK BTRD PCN4.5OZ,4.19,4.19,False,1177,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,ALASKA CHIP COMPAN,4.19,4.19,False,1178,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,ALASKA CHIP COMPAN,4.19,4.19,False,1179,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,ALASKA CHIP COMPNY,4.19,4.19,False,1180,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,NUTELLA &,26.68,26.68,False,1181,False,4.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,23671200000,Cheese Cheddar & Colby - Signature Jack Cheese,7.99,7.99,False,1183,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,26623200000,Cheese Cheddar & Colby - Signature Mild Cheese,7.99,7.99,False,1184,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,Whole Milk,3.89,3.89,False,1185,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,NNCE,3.97,3.97,False,1186,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,LEGO 71029,4.99,4.99,False,1187,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,LEGO 71029,4.99,4.99,False,1188,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,LEGO 71029,4.99,4.99,False,1189,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC PCKT WALLET,1.8,1.8,False,1190,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC PCKT WALLET,1.8,1.8,False,1191,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC PCKT WALLET,1.8,1.8,False,1192,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC PCKT WALLET,1.8,1.8,False,1193,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC PCKT WALLET,1.8,1.8,False,1194,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC PCKT WALLET,1.8,1.8,False,1195,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC IMPULSE,1.0,1.0,False,1196,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,311111511867,BEN AND JERRYS ICE CREAM,3.49,3.49,False,1197,True,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,311111511867,BEN AND JERRYS ICE CREAM,3.49,3.49,False,1198,True,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,311111511867,BEN AND JERRYS ICE CREAM,3.49,3.49,False,1199,True,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,311111511867,BEN AND JERRYS ICE CREAM,4.49,4.49,False,1200,True,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,MEGA EVENT S,1.0,1.0,False,1201,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,311111511867,BEN AND JERRYS ICE CREAM,3.49,3.49,False,1202,True,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC FELT POUCHES,3.0,3.0,False,1203,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC FELT POUCEES,3.0,3.0,False,1204,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC PCKT WALLET,1.8,1.8,False,1205,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC PCKT WALLET,1.8,1.8,False,1206,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC PCKT WALLET,1.8,1.8,False,1207,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC PCKT WALLET,1.8,1.8,False,1208,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC PCKT WALLET,1.8,1.8,False,1209,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC PCKT WALLET,1.8,1.8,False,1210,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC FELT POUCHES,3.0,3.0,False,1211,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC FELT POUCMES,3.0,3.0,False,1212,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC FELT POUCHES,3.0,3.0,False,1213,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC FELT POUCHES,3.0,3.0,False,1214,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC FEIT POUCHES,3.0,3.0,False,1215,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC FELT POUCHES,3.0,3.0,False,1216,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC RELT POUCHES,3.0,3.0,False,1217,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC FELT POUCHES,3.0,3.0,False,1218,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC IMPULSE,1.0,1.0,False,1219,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC IMPULSE,1.0,1.0,False,1220,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC IMPULSE,1.0,1.0,False,1221,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC IMPULSE,1.0,1.0,False,1222,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC IMPULSE,1.0,1.0,False,1223,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC IMPULSE,1.0,1.0,False,1224,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC IMPULSE,1.0,1.0,False,1225,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC IMPULSE,1.0,1.0,False,1226,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,764025930000,Hewlett Packard Multipurpose Paper - Brightness,0.6,0.6,False,1227,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,STO BABY SPR,5.99,5.99,False,1228,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,LEGO 71029,4.99,4.99,False,1229,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC JAMIE PANEL,23.99,23.99,False,1230,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PC JAMIE PANEL,23.99,23.99,False,1231,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,MY LIFE AS,8.87,8.87,False,1233,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,LEGO 30554,4.97,4.97,False,1234,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,LEGO 30554,4.97,4.97,False,1235,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,REINFRCMENT,1.93,1.93,False,1236,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PFFY,3.18,3.18,False,1237,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,1OZ DFP,1.24,1.24,False,1238,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,500PC ELASTC,2.94,2.94,False,1239,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,070158008678,Krazy Glue Sticks,9.17,9.17,False,1240,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,070158008678,Krazy Glue Sticks,9.17,9.17,False,1241,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PURPLE HW,1.0,1.0,False,1242,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,ENR AA24PK,16.24,16.24,False,1243,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PLAY DOH,0.56,0.56,False,1244,False,1.0,,False,0.0,1.0
600f35015edb782098e2ac1b,7137.2,2021-01-24 00:00:00,670,FINISHED,4721.95,600f35015edb782098e2ac1b,,PLAY DOH,0.56,0.56,False,1245,False,1.0,,False,0.0,1.0
